3.488055717498337316e+00,3.345198574641194522e+00,3.462458503373254448e+00,3.488055717498337316e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00
2.466370524969506040e+00,2.424703858302839077e+00,2.532994885679435093e+00,2.486647504316006341e+00,2.351479055147176922e+00,2.485375838060387643e+00,2.424703858302839077e+00,2.443169243446440930e+00,2.485375838060387643e+00,2.443169243446440930e+00,2.417858754512188124e+00,2.509644629963406981e+00,2.372404209057642710e+00,2.437756790441340193e+00,2.532994885679435093e+00,2.417858754512188124e+00,2.509644629963406981e+00,2.486647504316006341e+00,2.532994885679435093e+00,2.580613933298482987e+00,2.509644629963406981e+00
3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.319566120363062200e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.477640697523208146e+00,3.401522732399368643e+00,3.287164507047017459e+00,3.401522732399368643e+00
4.054354979656982216e+00,3.839435656851751144e+00,3.976851497858196804e+00,4.020329758727761771e+00,3.982252815024617476e+00,3.923379222536926392e+00,3.884890202306296558e+00,3.936149352114105326e+00,3.974646878606596712e+00,4.018703378029541362e+00,3.943243868545871500e+00,3.927027830987548818e+00,3.976851497858196804e+00,3.923379222536926392e+00,3.923379222536926392e+00,3.923379222536926392e+00,3.923379222536926392e+00,3.879408783368501368e+00,3.923379222536926392e+00,3.784170688130406024e+00,3.923379222536926392e+00
3.694735221735436337e+00,3.826752360502629013e+00,3.775741593567960575e+00,3.615243332829761957e+00,3.864264648738502395e+00,3.743419027169295532e+00,4.028068555068769818e+00,3.826752360502629013e+00,3.802002697717290047e+00,3.818884019178326206e+00,3.787657125933209912e+00,3.775741593567960575e+00,3.856457120548322237e+00,3.674638938730140580e+00,3.811002575093776823e+00,3.792102832603154727e+00,3.792102832603154727e+00,3.953682266082523711e+00,3.792102832603154727e+00,3.765548029639231409e+00,3.792102832603154727e+00
3.426212008718262148e+00,3.316919057997930853e+00,3.364538105616978747e+00,3.246492600665057626e+00,3.255973085306021364e+00,3.332765010897827729e+00,3.393422737179843107e+00,3.269300010378883403e+00,3.347968191725297693e+00,3.245882618172024170e+00,3.316919057997930853e+00,3.316919057997930853e+00,3.332765010897827729e+00,3.332765010897827729e+00,3.332765010897827729e+00,3.332765010897827729e+00,3.332765010897827729e+00,3.332765010897827729e+00,3.332765010897827729e+00,3.347968191725297693e+00,3.316919057997930853e+00
3.503746561800209491e+00,3.528933889890220055e+00,3.528933889890220055e+00,3.551365609419257385e+00,3.528933889890220055e+00,3.528933889890220055e+00,3.528933889890220055e+00,3.528933889890220055e+00,3.528933889890220055e+00,3.528933889890220055e+00,3.528933889890220055e+00,3.528933889890220055e+00,3.528933889890220055e+00,3.528933889890220055e+00,3.528933889890220055e+00,3.528933889890220055e+00,3.528933889890220055e+00,3.528933889890220055e+00,3.528933889890220055e+00,3.528933889890220055e+00,3.528933889890220055e+00
3.541459009863459073e+00,3.551409172230689304e+00,3.436489974287675331e+00,3.574384554406968117e+00,3.441716560678085290e+00,3.353874059353056047e+00,3.456615332348829561e+00,3.385186760920258386e+00,3.425444752424662287e+00,3.449384554406968117e+00,3.366051221073634636e+00,3.490237695716692290e+00,3.241051221073634636e+00,3.465963300274629955e+00,3.444783150262146876e+00,3.399328604807601462e+00,3.418344252655582505e+00,3.465963300274629955e+00,3.465963300274629955e+00,3.282717887740301155e+00,3.465963300274629955e+00
3.425461823103393755e+00,3.425461823103393755e+00,3.425461823103393755e+00,3.500439831527041523e+00,3.386783475548539979e+00,3.425461823103393755e+00,3.425461823103393755e+00,3.425461823103393755e+00,3.405201736288946623e+00,3.425461823103393755e+00,3.425461823103393755e+00,3.425461823103393755e+00,3.425461823103393755e+00,3.425461823103393755e+00,3.425461823103393755e+00,3.425461823103393755e+00,3.425461823103393755e+00,3.425461823103393755e+00,3.425461823103393755e+00,3.309963641050851280e+00,3.425461823103393755e+00
3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.382402602285112803e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.430021649904160252e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.287164507047017459e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.401522732399368643e+00,3.382402602285112803e+00,3.401522732399368643e+00
2.943938340942737319e+00,2.991135257989874230e+00,2.872908206391899810e+00,2.991941143627158795e+00,2.950946048324895710e+00,2.991135257989874230e+00,2.896319293323689870e+00,2.991135257989874230e+00,2.991941143627158795e+00,2.991557388561785213e+00,2.946486598172613380e+00,2.991135257989874230e+00,2.991135257989874230e+00,2.991135257989874230e+00,2.991135257989874230e+00,2.943938340942737319e+00,2.991135257989874230e+00,2.991557388561785213e+00,2.991135257989874230e+00,2.896319293323689870e+00,2.991135257989874230e+00
3.430983169540179123e+00,3.362841113847789387e+00,3.430983169540179123e+00,3.430983169540179123e+00,3.391802881400162839e+00,3.458079209085884731e+00,3.430983169540179123e+00,3.410460161466837281e+00,3.410460161466837281e+00,3.430983169540179123e+00,3.430983169540179123e+00,3.430983169540179123e+00,3.430983169540179123e+00,3.430983169540179123e+00,3.430983169540179123e+00,3.430983169540179123e+00,3.430983169540179123e+00,3.430983169540179123e+00,3.458079209085884731e+00,3.430983169540179123e+00,3.430983169540179123e+00
2.638094114819896419e+00,2.952776467289879303e+00,2.993937964316231604e+00,2.946030248331290569e+00,2.995832350467409366e+00,2.943331760747855075e+00,2.994443133956545822e+00,2.948483418861686189e+00,2.948483418861686189e+00,2.834665408598283864e+00,2.857470179826107071e+00,2.946030248331290569e+00,2.850792153093195225e+00,2.943331760747855075e+00,2.943331760747855075e+00,2.943331760747855075e+00,2.943331760747855075e+00,2.863766748476395563e+00,2.993649295950338018e+00,2.946030248331290569e+00,2.946030248331290569e+00
3.437236101743034400e+00,3.409097906830186098e+00,3.409097906830186098e+00,3.437236101743034400e+00,3.409097906830186098e+00,3.409097906830186098e+00,3.389617054123986950e+00,3.389617054123986950e+00,3.409097906830186098e+00,3.409097906830186098e+00,3.409097906830186098e+00,3.409097906830186098e+00,3.409097906830186098e+00,3.389617054123986950e+00,3.409097906830186098e+00,3.409097906830186098e+00,3.409097906830186098e+00,3.409097906830186098e+00,3.409097906830186098e+00,3.294378958885891606e+00,3.409097906830186098e+00
3.784855314195512577e+00,3.703178908947406089e+00,3.572960592475664221e+00,3.749115764613027313e+00,3.761748399921073460e+00,3.585649391167084143e+00,3.740342620580790811e+00,3.595804386994933211e+00,3.629127652036649554e+00,3.733435499901341714e+00,3.757094709575578673e+00,3.689044571278234930e+00,3.703178908947406089e+00,3.689044571278234930e+00,3.641425523659187480e+00,3.689044571278234930e+00,3.673496799842146832e+00,3.578797439873717234e+00,3.641425523659187480e+00,3.498692869427953767e+00,3.673496799842146832e+00
3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.392570253526584256e+00,3.265972957751440031e+00,3.392570253526584256e+00
3.273449517343574033e+00,3.264466944945110249e+00,3.299492328519152640e+00,3.299492328519152640e+00,3.303722454120924912e+00,3.264466944945110249e+00,3.186492995604443657e+00,3.149515404495554449e+00,3.251873280900104746e+00,3.299492328519152640e+00,3.299492328519152640e+00,3.251873280900104746e+00,3.264466944945110249e+00,3.149515404495554449e+00,3.251873280900104746e+00,3.251873280900104746e+00,3.264466944945110249e+00,3.264466944945110249e+00,3.264466944945110249e+00,3.194969949950099863e+00,3.264466944945110249e+00
3.031863506674042252e+00,3.085049857341446433e+00,2.985761768896615376e+00,3.085049857341446433e+00,3.030478136818648860e+00,3.085049857341446433e+00,3.085049857341446433e+00,3.080999864134710720e+00,2.985761768896615376e+00,3.085049857341446433e+00,3.085049857341446433e+00,3.085049857341446433e+00,3.085049857341446433e+00,3.176237959372806063e+00,3.085049857341446433e+00,3.085049857341446433e+00,3.085049857341446433e+00,3.085049857341446433e+00,2.985761768896615376e+00,3.085049857341446433e+00,2.985761768896615376e+00
3.467640952839596391e+00,3.732235415107579612e+00,3.568090623380948401e+00,3.564867320225847180e+00,3.668454417377666310e+00,3.470814248316186124e+00,3.461573631497020465e+00,3.563227007425166182e+00,3.716834373086575383e+00,3.584087266959431695e+00,3.681736420962229417e+00,3.532098175329360767e+00,3.588517810395232654e+00,3.588517810395232654e+00,3.588517810395232654e+00,3.560493152757364665e+00,3.588517810395232654e+00,3.647253662341539915e+00,3.608112200376412115e+00,3.573764841996027286e+00,3.630814248316186266e+00
3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.511325912157504003e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.345198574641194522e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00,3.462458503373254448e+00
3.389412497849652706e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00,3.458883122742135274e+00
3.711267107376242436e+00,3.852752156183625321e+00,3.716388519819989078e+00,3.772197714610424413e+00,3.812876694144276879e+00,3.710421897441590122e+00,3.825351581201325235e+00,3.917057312445916928e+00,3.738027371801988075e+00,3.741448122715705704e+00,3.656689476501656433e+00,3.702883211239988537e+00,3.772197714610424413e+00,3.761843065274534492e+00,3.750502258859035987e+00,3.738027371801988075e+00,3.738027371801988075e+00,3.511328149393032838e+00,3.738027371801988075e+00,3.716388519819989078e+00,3.738027371801988075e+00
3.500475934393812327e+00,3.462234057960187350e+00,3.625753562790202889e+00,3.484454371192414968e+00,3.553576287382230969e+00,3.539157134883264000e+00,3.457659585913281930e+00,3.440723420278594791e+00,3.400723420278594755e+00,3.385310981037110256e+00,3.552347776102236843e+00,3.455367523043857414e+00,3.500822068498402828e+00,3.381813595569755471e+00,3.542420229456869407e+00,3.524670738426898264e+00,3.524670738426898264e+00,3.500753562790202889e+00,3.572289786045946158e+00,3.546276613952948242e+00,3.524670738426898264e+00
3.666471722204561523e+00,3.709848272919984868e+00,3.567648528783690764e+00,3.539015008151754405e+00,3.580704701169085791e+00,3.613060411086386203e+00,3.784726137972892257e+00,3.577550342571988562e+00,3.586976679864745332e+00,3.480191478739989908e+00,3.613855533609464654e+00,3.579413490311289525e+00,3.634595727483793226e+00,3.651205012598166100e+00,3.682214775102840676e+00,3.616325513857982621e+00,3.634595727483793226e+00,3.641722602857765168e+00,3.616325513857982621e+00,3.638604594881652332e+00,3.709848272919984868e+00
4.302405367298524297e+00,4.415146512486247232e+00,4.093126977488080520e+00,4.451251694989784014e+00,4.495704360930051102e+00,4.222838820178554720e+00,4.355383592351178557e+00,4.380445462085240216e+00,4.371133777363924722e+00,4.480913765530877058e+00,4.494272481240067840e+00,4.399770715727497006e+00,4.406683080160084032e+00,4.324742055193434354e+00,4.295383014114888098e+00,4.399718605665564830e+00,4.339690466232121402e+00,4.278350333022943985e+00,4.399718605665564830e+00,4.271752372985696766e+00,4.339690466232121402e+00
3.008487274367798392e+00,3.110609092959747635e+00,2.968487274367798356e+00,3.009225298225867817e+00,3.128487274367798054e+00,3.057722945675950488e+00,3.146008266327043668e+00,3.009225298225867817e+00,3.139660080834563161e+00,3.128487274367798054e+00,3.183138341704128571e+00,3.146008266327043668e+00,3.110609092959747635e+00,3.152961040914045387e+00,3.110609092959747635e+00,3.110609092959747635e+00,3.110609092959747635e+00,3.110609092959747635e+00,3.110609092959747635e+00,3.009644629963406981e+00,3.110609092959747635e+00
3.592893285981949791e+00,3.592893285981949791e+00,3.592893285981949791e+00,3.592893285981949791e+00,3.612279319982809156e+00,3.592893285981949791e+00,3.659898367601857050e+00,3.592893285981949791e+00,3.592893285981949791e+00,3.564660272363761706e+00,3.592893285981949791e+00,3.592893285981949791e+00,3.592893285981949791e+00,3.592893285981949791e+00,3.592893285981949791e+00,3.592893285981949791e+00,3.592893285981949791e+00,3.592893285981949791e+00,3.592893285981949791e+00,3.592893285981949791e+00,3.592893285981949791e+00
3.161912098710430996e+00,2.934639371437703925e+00,3.122003151029975498e+00,3.067915920505629668e+00,3.142482646865179419e+00,3.128103308581474007e+00,3.122003151029975498e+00,3.074384103410927604e+00,3.128103308581474007e+00,3.161912098710430996e+00,2.981752757151228561e+00,3.128103308581474007e+00,3.128103308581474007e+00,3.128103308581474007e+00,3.128103308581474007e+00,3.128103308581474007e+00,3.128103308581474007e+00,3.154872442244760045e+00,3.128103308581474007e+00,3.128103308581474007e+00,3.128103308581474007e+00
3.228461662218866657e+00,3.297838963382567989e+00,3.154981820525425196e+00,3.238846283228815182e+00,2.971331470424381838e+00,3.212730911551696433e+00,3.250219915763520540e+00,3.193391737774269767e+00,3.212730911551696433e+00,3.210184729241357005e+00,3.090184729241357342e+00,3.212730911551696433e+00,3.250219915763520540e+00,3.238846283228815182e+00,3.212730911551696433e+00,3.212730911551696433e+00,3.212730911551696433e+00,3.202600868144473090e+00,3.212730911551696433e+00,3.212730911551696433e+00,3.212730911551696433e+00
2.886696532900190348e+00,2.881546375304744334e+00,2.881546375304744334e+00,2.969701012835218812e+00,2.866445194692754939e+00,2.969701012835218812e+00,2.971143821747827651e+00,2.969701012835218812e+00,2.969701012835218812e+00,2.969701012835218812e+00,2.938231548334783838e+00,2.969701012835218812e+00,2.971143821747827651e+00,2.969701012835218812e+00,2.969701012835218812e+00,2.969701012835218812e+00,2.969701012835218812e+00,2.923524774128780201e+00,2.969701012835218812e+00,2.875905726509732308e+00,3.018762869366875101e+00
3.292618374416271809e+00,3.228310953908660519e+00,3.228310953908660519e+00,3.239182904094787041e+00,3.301142049299526260e+00,3.301142049299526260e+00,3.301142049299526260e+00,3.286801951713834491e+00,3.301142049299526260e+00,3.334420999332882385e+00,3.301142049299526260e+00,3.301142049299526260e+00,3.301142049299526260e+00,3.301142049299526260e+00,3.301142049299526260e+00,3.301142049299526260e+00,3.301142049299526260e+00,3.301142049299526260e+00,3.301142049299526260e+00,3.286801951713834491e+00,3.301142049299526260e+00
2.944499074448721831e+00,3.069499074448721831e+00,3.033398889338466464e+00,3.031808466036634453e+00,3.023856349527476173e+00,3.033398889338466464e+00,2.898607729859536075e+00,3.033398889338466464e+00,3.033398889338466464e+00,2.984189418417587003e+00,2.984908081216787412e+00,2.984189418417587003e+00,3.033398889338466464e+00,3.033398889338466464e+00,3.033398889338466464e+00,3.033398889338466464e+00,3.033398889338466464e+00,2.984189418417587003e+00,3.033398889338466464e+00,2.939453535762241998e+00,3.075817172125878685e+00
3.119426784157137700e+00,3.125398123364994341e+00,3.125398123364994341e+00,3.125398123364994341e+00,3.068543748513631542e+00,3.125398123364994341e+00,3.119426784157137700e+00,2.977634657604540269e+00,3.125398123364994341e+00,3.125398123364994341e+00,3.023089203059086127e+00,3.125398123364994341e+00,3.125398123364994341e+00,3.125398123364994341e+00,3.125398123364994341e+00,3.125398123364994341e+00,3.125398123364994341e+00,3.125398123364994341e+00,3.125398123364994341e+00,3.071807736538089806e+00,3.125398123364994341e+00
3.020245703412737015e+00,3.071257988583373955e+00,3.019325444166703676e+00,3.061963468333368521e+00,3.057006390866699341e+00,3.071257988583373955e+00,3.071257988583373955e+00,3.071257988583373955e+00,3.071257988583373955e+00,2.975006946594238144e+00,2.972626655793689565e+00,3.071257988583373955e+00,3.071257988583373955e+00,3.071257988583373955e+00,3.071257988583373955e+00,3.067864751031784909e+00,3.071257988583373955e+00,3.071257988583373955e+00,3.071257988583373955e+00,2.972626655793689565e+00,3.071257988583373955e+00
3.481392212479422987e+00,3.505461823103394270e+00,3.505461823103394270e+00,3.505461823103394270e+00,3.529011260098470437e+00,3.505461823103394270e+00,3.576630307717518331e+00,3.505461823103394270e+00,3.505461823103394270e+00,3.505461823103394270e+00,3.505461823103394270e+00,3.505461823103394270e+00,3.505461823103394270e+00,3.505461823103394270e+00,3.529011260098470437e+00,3.505461823103394270e+00,3.505461823103394270e+00,3.505461823103394270e+00,3.505461823103394270e+00,3.386154117241327643e+00,3.505461823103394270e+00
3.545461823103393417e+00,3.545461823103393417e+00,3.567106498193707953e+00,3.519487450574660503e+00,3.519487450574660503e+00,3.545461823103393417e+00,3.545461823103393417e+00,3.545461823103393417e+00,3.545461823103393417e+00,3.545461823103393417e+00,3.586783475548539268e+00,3.545461823103393417e+00,3.545461823103393417e+00,3.545461823103393417e+00,3.545461823103393417e+00,3.545461823103393417e+00,3.545461823103393417e+00,3.545461823103393417e+00,3.545461823103393417e+00,3.545461823103393417e+00,3.545461823103393417e+00
3.177868655143559540e+00,3.231229251686627002e+00,3.210208410624206365e+00,3.220218334939644933e+00,3.139407116682020771e+00,3.231229251686627002e+00,3.331503697118806340e+00,3.220218334939644933e+00,3.231229251686627002e+00,3.172599287320597483e+00,3.234357709738855835e+00,3.220218334939644933e+00,3.231229251686627002e+00,3.231229251686627002e+00,3.124980239701549589e+00,3.231229251686627002e+00,3.231229251686627002e+00,3.231229251686627002e+00,3.231229251686627002e+00,3.231229251686627002e+00,3.231229251686627002e+00
4.087465646969135058e+00,4.099392780646744505e+00,4.099392780646744505e+00,4.144366937042358146e+00,4.132776715592849648e+00,4.138549616270799092e+00,4.099582536694637014e+00,4.042380041936728396e+00,4.056506722582303937e+00,4.080986710156606634e+00,4.084101583624168974e+00,4.095071355401233681e+00,4.144847326101290363e+00,4.144847326101290363e+00,4.008483689737653677e+00,4.099392780646744505e+00,4.059332058711419222e+00,4.008483689737653677e+00,4.059332058711419222e+00,3.921158311922973372e+00,4.059332058711419222e+00
2.837471078108631417e+00,2.670428252826028359e+00,2.715882798280574217e+00,2.837471078108631417e+00,2.771713980964027435e+00,2.837471078108631417e+00,2.837471078108631417e+00,2.749972455341553879e+00,2.749972455341553879e+00,2.837471078108631417e+00,2.815192241833592401e+00,2.837471078108631417e+00,2.837471078108631417e+00,2.837471078108631417e+00,2.837471078108631417e+00,2.837471078108631417e+00,2.837471078108631417e+00,2.837471078108631417e+00,2.837471078108631417e+00,2.837471078108631417e+00,2.749972455341553879e+00
3.547126211633144344e+00,3.547126211633144344e+00,3.524482522214801516e+00,3.524482522214801516e+00,3.524482522214801516e+00,3.524482522214801516e+00,3.547126211633144344e+00,3.451888116395049000e+00,3.524482522214801516e+00,3.524482522214801516e+00,3.524482522214801516e+00,3.524482522214801516e+00,3.524482522214801516e+00,3.524482522214801516e+00,3.522256838377092247e+00,3.524482522214801516e+00,3.524482522214801516e+00,3.524482522214801516e+00,3.524482522214801516e+00,3.524482522214801516e+00,3.524482522214801516e+00
3.563568444229740173e+00,3.492546899174403308e+00,3.536673255767933455e+00,3.425637409746981721e+00,3.405124460095088068e+00,3.397308803936307964e+00,3.470158403757384935e+00,3.379249312848294107e+00,3.470158403757384935e+00,3.347645203444269413e+00,3.493739395306498796e+00,3.467174244133123473e+00,3.540165946793450757e+00,3.492546899174403308e+00,3.444927851555355414e+00,3.492546899174403308e+00,3.467174244133123473e+00,3.444927851555355414e+00,3.467174244133123473e+00,3.492546899174403308e+00,3.467174244133123473e+00
3.704759658211221662e+00,3.690700594316517869e+00,3.568396021847584976e+00,3.674117933941168257e+00,3.674117933941168257e+00,3.625235624032343562e+00,3.587161412202037880e+00,3.568396021847584976e+00,3.625235624032343562e+00,3.690700594316517869e+00,3.540188499225874974e+00,3.625235624032343562e+00,3.595462499078422525e+00,3.625235624032343562e+00,3.568396021847584976e+00,3.625235624032343562e+00,3.625235624032343562e+00,3.690700594316517869e+00,3.625235624032343562e+00,3.674117933941168257e+00,3.625235624032343562e+00
3.133559395368073819e+00,3.289136480641223770e+00,3.253593304673285225e+00,3.193898385403128426e+00,3.202874643738628180e+00,3.253593304673285225e+00,3.211327753894404058e+00,3.253593304673285225e+00,3.253593304673285225e+00,3.253593304673285225e+00,3.289136480641223770e+00,3.253593304673285225e+00,3.146279337784080976e+00,3.253593304673285225e+00,3.289136480641223770e+00,3.253593304673285225e+00,3.253593304673285225e+00,3.253593304673285225e+00,3.253593304673285225e+00,3.289136480641223770e+00,3.253593304673285225e+00
3.526522732399368643e+00,3.526522732399368643e+00,3.526522732399368643e+00,3.526522732399368643e+00,3.549069268951779321e+00,3.526522732399368643e+00,3.526522732399368643e+00,3.526522732399368643e+00,3.501450221332731871e+00,3.526522732399368643e+00,3.524111574908516786e+00,3.526522732399368643e+00,3.526522732399368643e+00,3.526522732399368643e+00,3.526522732399368643e+00,3.526522732399368643e+00,3.526522732399368643e+00,3.526522732399368643e+00,3.526522732399368643e+00,3.526522732399368643e+00,3.526522732399368643e+00
2.420664465046996838e+00,2.402374705697127411e+00,2.512730911551696700e+00,2.210184729241357005e+00,2.468942426293080583e+00,2.402374705697127411e+00,2.343942426293080583e+00,2.512730911551696700e+00,2.602482646865178495e+00,2.440696106239710783e+00,2.440696106239710783e+00,2.512730911551696700e+00,2.420664465046996838e+00,2.583553249096854021e+00,2.512730911551696700e+00,2.440696106239710783e+00,2.512730911551696700e+00,2.512730911551696700e+00,2.631172296715901471e+00,2.512730911551696700e+00,2.512730911551696700e+00
3.741516719128642254e+00,3.632401471953683458e+00,3.607105413075536227e+00,3.807105413075536404e+00,3.728671537530458213e+00,3.746853709864713444e+00,3.639254510896280159e+00,3.730263287134083061e+00,3.659897188125583067e+00,3.679440883172210075e+00,3.890789580768239997e+00,3.689892514858563732e+00,3.647105413075536262e+00,3.735347060313109591e+00,3.675125491756590979e+00,3.708881766344420239e+00,3.708881766344420239e+00,3.821393900995866844e+00,3.708881766344420239e+00,3.675125491756590979e+00,3.675125491756590979e+00
3.647084259707009224e+00,3.549048677760391346e+00,3.549048677760391346e+00,3.631740097085574881e+00,3.549048677760391346e+00,3.576501111648410891e+00,3.480417593040342705e+00,3.596667725379439240e+00,3.576501111648410891e+00,3.588261836216009470e+00,3.576501111648410891e+00,3.576501111648410891e+00,3.576501111648410891e+00,3.596667725379439240e+00,3.644286772998486690e+00,3.576501111648410891e+00,3.576501111648410891e+00,3.576501111648410891e+00,3.576501111648410891e+00,3.549048677760391346e+00,3.576501111648410891e+00
2.957451702445695663e+00,3.137797345885147138e+00,3.090178298266099688e+00,3.037239344316170264e+00,2.715429508237127809e+00,3.042559250647051794e+00,3.042559250647051794e+00,3.044687213179404495e+00,3.044687213179404495e+00,3.038858446242960643e+00,3.155749770543523791e+00,3.042559250647051794e+00,3.090178298266099688e+00,3.042559250647051794e+00,3.044687213179404495e+00,3.044687213179404495e+00,3.044687213179404495e+00,2.994940203028004344e+00,3.044687213179404495e+00,2.947321155408956450e+00,3.044687213179404495e+00
3.092095635635871531e+00,3.201305199199458773e+00,3.191719237332817816e+00,3.201305199199458773e+00,3.228459271999507774e+00,3.201305199199458773e+00,3.191719237332817816e+00,3.201305199199458773e+00,3.201305199199458773e+00,3.096481142094722472e+00,3.201305199199458773e+00,3.201305199199458773e+00,3.201305199199458773e+00,3.096481142094722472e+00,3.201305199199458773e+00,3.201305199199458773e+00,3.201305199199458773e+00,3.201305199199458773e+00,3.201305199199458773e+00,3.201305199199458773e+00,3.201305199199458773e+00
3.154551519252827951e+00,3.154551519252827951e+00,3.194810970716978726e+00,3.095046835684388764e+00,3.090914364567676209e+00,3.154551519252827951e+00,3.051953827859835933e+00,3.154551519252827951e+00,3.154551519252827951e+00,3.154551519252827951e+00,3.095046835684388764e+00,3.154551519252827951e+00,3.154551519252827951e+00,3.154551519252827951e+00,3.154551519252827951e+00,3.154551519252827951e+00,3.154551519252827951e+00,3.154551519252827951e+00,3.154551519252827951e+00,3.051953827859835933e+00,3.154551519252827951e+00
3.468020206577216324e+00,3.468020206577216324e+00,3.468020206577216324e+00,3.468020206577216324e+00,3.363495831806275316e+00,3.468020206577216324e+00,3.493352577692586891e+00,3.445733530073539441e+00,3.468020206577216324e+00,3.468020206577216324e+00,3.540971625311634785e+00,3.468020206577216324e+00,3.468020206577216324e+00,3.468020206577216324e+00,3.468020206577216324e+00,3.468020206577216324e+00,3.468020206577216324e+00,3.468020206577216324e+00,3.468020206577216324e+00,3.445733530073539441e+00,3.468020206577216324e+00
2.961232176195892851e+00,2.957707828577337938e+00,3.050932010890544444e+00,2.925752778026978085e+00,3.066760394474239870e+00,3.003162374031883353e+00,3.233445085719286016e+00,3.082782889148057315e+00,2.955693915652449100e+00,2.959546618639192772e+00,2.957707828577337938e+00,3.003312963271496550e+00,3.053478611435071599e+00,3.053478611435071599e+00,3.053478611435071599e+00,3.098551058509591893e+00,3.053478611435071599e+00,3.046503140378323149e+00,3.053478611435071599e+00,3.053478611435071599e+00,3.053478611435071599e+00
2.936552960390101941e+00,3.111922712863935736e+00,3.145668563919245653e+00,3.097932373755943658e+00,3.124088035931209095e+00,3.117518848507132567e+00,3.090399114236255684e+00,3.198162110005283054e+00,3.207160808102030636e+00,2.975014498851640266e+00,3.253461274832504913e+00,3.117518848507132567e+00,3.015926225915575021e+00,3.058712042180115276e+00,3.117518848507132567e+00,3.159541760482983186e+00,3.117518848507132567e+00,3.152289862279211263e+00,3.111922712863935736e+00,2.884798998701854078e+00,3.117518848507132567e+00
3.907174883710359925e+00,3.644273881917792224e+00,3.691704030995419661e+00,3.791704030995419750e+00,3.727698588033260485e+00,3.510044837194503664e+00,3.767070930224150072e+00,3.687531136940627619e+00,3.687556046493129625e+00,3.708360022139585599e+00,3.669150615584193975e+00,3.605812343456253455e+00,3.607196234755361441e+00,3.656296705410941428e+00,3.798120035763945967e+00,3.625050951357390527e+00,3.687556046493129625e+00,3.605812343456253455e+00,3.654815282374409335e+00,3.579596405902845113e+00,3.687556046493129625e+00
3.413228653866207107e+00,3.413228653866207107e+00,3.446285785970614857e+00,3.512026048969279390e+00,3.489764046840180267e+00,3.413228653866207107e+00,3.413228653866207107e+00,3.413228653866207107e+00,3.345932051301149901e+00,3.375662412605642704e+00,3.413228653866207107e+00,3.413228653866207107e+00,3.413228653866207107e+00,3.413228653866207107e+00,3.413228653866207107e+00,3.413228653866207107e+00,3.413228653866207107e+00,3.298313003682102007e+00,3.413228653866207107e+00,3.298313003682102007e+00,3.413228653866207107e+00
